predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
622,32.165916442871094,TRUE,339,26.8,TRUE,5.365916442871093
623,43.25270080566406,TRUE,1415,41.6,TRUE,1.652700805664061
624,20.796289443969727,TRUE,1019,17.1,TRUE,3.696289443969725
626,30.899614334106445,TRUE,633,34.3,TRUE,-3.400385665893552
627,36.01447296142578,TRUE,1333,36.3,TRUE,-0.2855270385742159
629,15.40695858001709,FALSE,2122,15.5,FALSE,-0.09304141998291016
631,29.102617263793945,FALSE,1223,28,FALSE,1.1026172637939453
633,38.650726318359375,TRUE,1357,38.2,TRUE,0.45072631835937216
634,10.94617748260498,FALSE,69,11.6,FALSE,-0.6538225173950192
635,24.662822723388672,FALSE,1655,21.9,FALSE,2.7628227233886733
638,10.634660720825195,FALSE,392,9.7,FALSE,0.934660720825196
642,30.587743759155273,TRUE,1921,25.5,FALSE,5.087743759155273
645,28.179183959960938,TRUE,1306,27.1,TRUE,1.079183959960936
646,22.941913604736328,TRUE,1487,17.7,TRUE,5.241913604736329
648,25.10208511352539,TRUE,535,20.3,TRUE,4.80208511352539
649,25.332469940185547,TRUE,184,25.3,TRUE,0.032469940185546164
651,22.871456146240234,FALSE,1793,23.2,FALSE,-0.3285438537597649
652,20.030826568603516,TRUE,625,20.2,TRUE,-0.16917343139648366
656,10.343976974487305,TRUE,1426,11,TRUE,-0.6560230255126953
657,24.616729736328125,FALSE,1222,26.8,FALSE,-2.1832702636718757
658,33.640296936035156,TRUE,1290,23.4,TRUE,10.240296936035158
659,34.95698547363281,TRUE,802,34.7,TRUE,0.25698547363280966
663,31.627330780029297,TRUE,881,30.4,TRUE,1.2273307800292983
665,10.84015941619873,FALSE,125,11.2,FALSE,-0.3598405838012688
673,36.92880630493164,TRUE,22,35.5,TRUE,1.4288063049316406
677,21.466156005859375,TRUE,673,20.5,TRUE,0.966156005859375
678,24.038698196411133,TRUE,902,23.7,TRUE,0.3386981964111335
680,31.70008087158203,FALSE,1789,25.1,FALSE,6.60008087158203
682,24.562902450561523,TRUE,966,21,TRUE,3.5629024505615234
684,33.206729888916016,FALSE,1823,24,FALSE,9.206729888916016
686,13.456310272216797,FALSE,67,13.7,FALSE,-0.24368972778320241
687,38.5179557800293,TRUE,1987,36.7,TRUE,1.817955780029294
688,36.252017974853516,TRUE,1708,34.5,TRUE,1.7520179748535156
690,22.902084350585938,TRUE,349,18,TRUE,4.9020843505859375
693,13.589637756347656,TRUE,1279,13.2,TRUE,0.38963775634765696
694,27.188066482543945,TRUE,169,26.9,TRUE,0.28806648254394673
696,22.14842987060547,FALSE,1464,19.3,FALSE,2.848429870605468
698,28.377227783203125,FALSE,1593,26.5,FALSE,1.877227783203125
700,30.799009323120117,TRUE,1286,29.6,TRUE,1.1990093231201158
702,10.216377258300781,TRUE,900,10.1,TRUE,0.1163772583007816
704,36.286922454833984,FALSE,1799,34.2,FALSE,2.0869224548339815
705,28.06832504272461,TRUE,179,28.3,TRUE,-0.23167495727539134
707,11.103209495544434,FALSE,453,10.3,FALSE,0.8032094955444329
711,12.071507453918457,FALSE,1031,10.2,FALSE,1.8715074539184577
713,38.3697624206543,FALSE,1762,37,FALSE,1.3697624206542969
714,28.581926345825195,FALSE,1456,34.3,FALSE,-5.718073654174802
715,43.76532745361328,TRUE,859,47.2,TRUE,-3.4346725463867216
716,29.66830825805664,TRUE,1408,28.3,TRUE,1.36830825805664
717,24.067556381225586,FALSE,1447,22.3,FALSE,1.7675563812255852
719,35.020565032958984,TRUE,575,34.5,TRUE,0.5205650329589844
721,14.45267105102539,TRUE,1079,13.2,TRUE,1.2526710510253913
723,33.753623962402344,TRUE,43,32.5,TRUE,1.2536239624023438
724,33.737667083740234,FALSE,1835,32,FALSE,1.7376670837402344
725,28.283191680908203,FALSE,1600,26.9,FALSE,1.3831916809082045
727,27.742103576660156,TRUE,532,24.2,TRUE,3.542103576660157
728,8.28911304473877,FALSE,1024,7.2,FALSE,1.0891130447387694
729,20.782331466674805,TRUE,282,21.9,TRUE,-1.117668533325194
730,24.314023971557617,TRUE,133,24.2,TRUE,0.1140239715576179
732,13.009073257446289,FALSE,505,11.9,FALSE,1.1090732574462887
